,id,response
0,391080,0
1,272090,1
2,223485,1
3,468444,0
4,303454,1
5,249450,1
6,577853,0
7,277816,1
8,461225,0
9,15504,1
10,22502,1
11,515045,0
12,204407,0
13,22828,1
14,23445,1
15,156674,0
16,20246,1
17,166098,1
18,260429,1
19,585863,0
20,275587,1
21,265547,0
22,278066,1
23,215108,1
24,23305,1
25,307967,0
26,403137,0
27,249998,1
28,33293,0
29,18121,1
30,218586,1
31,223632,1
32,32847,0
33,33720,1
34,31922,0
35,21355,1
36,253089,1
37,223991,1
38,348612,1
39,316636,1
40,255409,1
41,252015,1
42,321650,1
43,270660,1
44,271606,1
45,494238,1
46,345965,0
47,19057,1
48,2603,0
49,40712,0
50,73768,0
51,253040,1
52,254828,1
53,262879,1
54,488887,1
55,483634,1
56,20626,1
57,129747,1
58,235004,0
59,443968,0
60,564860,0
61,179850,0
62,164543,0
63,225161,1
64,515720,1
65,534066,0
66,603060,0
67,321422,0
68,322917,1
69,251523,1
70,248905,1
71,321523,1
72,21835,1
73,260620,1
74,45946,0
75,218221,1
76,503895,1
77,583741,0
78,270119,1
79,264813,1
80,412026,1
81,287097,0
82,223012,1
83,92011,0
84,261161,1
85,137962,1
86,261063,1
87,272374,0
88,494537,1
89,414453,0
90,214254,1
91,222019,1
92,271456,1
93,574373,0
94,559498,0
95,492312,1
96,216771,1
97,218194,1
98,293564,1
99,69514,1
100,439271,0
101,190109,0
102,227093,1
103,345155,1
104,266119,1
105,23944,1
106,190667,0
107,553166,1
108,222801,1
109,268298,1
110,218124,1
111,248099,0
112,367138,1
113,503121,1
114,248400,1
115,157162,1
116,607046,0
117,254515,1
118,269369,1
119,491848,1
120,213588,1
121,329880,1
122,611411,0
123,263416,1
124,225398,1
125,570241,0
126,381094,0
127,20225,1
128,49765,1
129,488561,0
130,478718,1
131,548928,0
132,374930,0
133,229568,1
134,243841,0
135,67280,0
136,264266,1
137,254722,1
138,244410,0
139,488444,1
140,527818,0
141,270975,1
142,2677,1
143,257602,1
144,264452,1
145,222709,1
146,87891,1
147,278280,1
148,402368,0
149,68243,0
150,581048,0
151,154544,0
152,255807,1
153,483411,0
154,262971,1
155,327254,1
156,223808,1
157,493811,1
158,275743,1
159,608327,0
160,257872,1
161,234107,1
162,272506,0
163,511367,0
164,128571,0
165,204097,1
166,268706,1
167,266152,1
168,214483,1
169,264021,1
170,332942,0
171,277966,1
172,248485,1
173,498104,1
174,231818,1
175,234711,1
176,608253,0
177,400924,0
178,254558,1
179,303495,1
180,487661,0
181,108834,1
182,250654,1
183,36550,1
184,504339,0
185,259487,1
186,18027,1
187,285902,0
188,229835,1
189,569705,0
190,303469,1
191,268061,1
192,491248,1
193,503705,1
194,494069,1
195,19273,1
196,256632,1
197,298203,1
198,254795,1
199,226382,1
200,455592,0
201,247620,1
202,466013,0
203,403295,0
204,13649,1
205,229446,1
206,45773,1
207,257695,1
208,260826,1
209,175279,1
210,313177,0
211,570277,1
212,28679,1
213,213772,1
214,316089,0
215,225644,1
216,268918,1
217,605989,0
218,17754,1
219,36031,0
220,372864,1
221,569552,1
222,138835,0
223,256698,1
224,137975,0
225,422549,1
226,20691,1
227,257649,1
228,251282,1
229,225484,1
230,214305,1
231,472996,1
232,425830,1
233,249109,1
234,378353,1
235,262156,1
236,264541,1
237,478115,0
238,72226,1
239,488807,1
240,68183,0
241,534524,1
242,96947,1
243,294199,0
244,89652,1
245,263376,1
246,1533,0
247,253123,1
248,217154,1
249,69418,0
250,475412,0
251,149117,1
252,275659,1
253,167981,0
254,257187,1
255,274396,1
256,264463,1
257,108493,0
258,421367,0
259,218032,1
260,494324,1
261,492244,1
262,251636,1
263,627,1
264,246037,1
265,277517,1
266,254535,1
267,547260,0
268,361233,1
269,225505,1
270,405035,0
271,257106,1
272,499213,1
