,id,response
0,23944,1
1,254558,1
2,45946,0
3,21573,1
4,254515,1
5,249278,1
6,277816,1
7,315309,0
8,608821,0
9,413452,1
10,515720,1
11,488887,1
12,274177,1
13,488807,1
14,248485,1
15,269369,1
16,374930,0
17,316636,1
18,20469,1
19,248905,1
20,262879,1
21,414453,0
22,211394,0
23,570277,1
24,410528,0
25,274907,1
26,327254,1
27,585863,0
28,255409,1
29,532261,0
30,265878,1
31,403137,0
32,270660,1
33,231818,1
34,253145,1
35,483634,1
36,213588,1
37,415710,0
38,266138,1
39,21355,1
40,264813,1
41,278066,1
42,223494,1
43,257602,1
44,264452,1
45,504339,0
46,156674,0
47,503121,1
48,229568,1
49,265433,1
50,229446,1
51,67281,0
52,19273,1
53,190968,1
54,421367,0
55,494069,1
56,468412,0
57,254888,1
58,207578,0
59,452065,0
60,272374,0
61,345546,0
62,264021,1
63,214254,1
64,404602,0
65,382274,1
66,19057,1
67,190109,0
68,322005,1
69,425830,1
70,266152,1
71,154544,0
72,19183,1
73,29870,1
74,249374,1
75,367138,1
76,226382,1
77,254722,1
78,98505,1
79,218221,1
80,222709,1
81,167981,0
82,298203,1
83,69514,1
84,287097,0
85,257923,1
86,342082,1
87,264226,1
88,277720,1
89,362125,0
90,162627,0
91,32847,0
92,303469,1
93,260620,1
94,265419,0
95,268061,1
96,157162,1
97,218124,1
98,9959,1
99,108834,1
100,257695,1
101,16025,1
102,494324,1
103,72226,1
104,253040,1
105,608428,0
106,67468,0
107,214305,1
108,275587,1
109,487851,0
110,225644,1
111,488444,1
112,175279,1
113,542732,0
114,332942,0
115,22544,1
116,561614,0
117,68183,0
118,218912,0
119,204407,0
120,553169,1
121,274396,1
122,273918,1
123,3453,1
124,223991,1
125,466013,0
126,422549,1
127,430585,0
128,554161,1
129,394728,1
130,276266,1
131,432623,0
132,249450,1
133,268298,1
134,507038,1
135,391080,0
136,439271,0
137,229516,1
138,259406,1
139,262156,1
140,2603,0
141,268918,1
142,577853,0
143,222247,1
144,478115,0
145,249852,1
146,248099,0
147,248538,1
148,274081,1
149,213779,1
150,264266,1
151,219961,0
152,443968,0
153,254535,1
154,451542,0
155,222946,1
156,87891,1
157,265310,1
158,257187,1
159,366652,0
160,20691,1
161,250654,1
162,565454,0
163,403295,0
164,248380,1
165,449504,0
166,608253,0
167,269819,1
168,412026,1
169,260826,1
170,283139,1
171,223632,1
172,581048,0
173,491248,1
174,33720,1
175,222937,1
176,278220,1
177,23743,1
178,234711,1
179,69418,0
180,487225,1
181,257872,1
182,276261,1
183,108493,0
184,22502,1
185,164543,0
186,45773,1
187,257324,1
188,344611,1
189,20225,1
190,222019,1
191,249998,1
192,234107,1
193,270119,1
194,256632,1
195,361233,1
196,24010,1
