,id,response
0,304313,1
1,271742,1
2,45779,1
3,467617,0
4,559498,0
5,261739,0
6,267544,1
7,139440,1
8,263019,1
9,230631,0
10,540673,0
11,22489,1
12,359130,0
13,376747,0
14,271537,1
15,140178,1
16,124367,1
17,494141,1
18,610273,0
19,231537,1
20,351287,1
21,214005,1
22,227058,1
23,65900,0
24,250382,1
25,90022,1
26,142585,0
27,412180,1
28,217437,1
29,134539,0
30,363100,0
31,238313,0
32,269832,1
33,224253,1
34,606643,1
35,392891,1
36,361324,1
37,263823,1
38,146363,1
39,223858,1
40,333977,1
41,570241,0
42,104566,1
43,483265,1
44,68281,0
45,24253,1
46,172071,0
47,251527,1
48,46913,0
49,321523,1
50,23969,1
51,223279,1
52,488677,1
53,258089,1
54,275785,1
55,74308,1
56,284849,0
57,237743,0
58,162897,1
59,399592,1
60,59449,0
61,123165,1
62,392695,1
63,249228,1
64,223596,1
65,432247,1
66,218261,1
67,154777,0
68,256821,1
69,250370,1
70,224978,1
71,258131,1
72,275886,1
73,23267,1
74,265470,1
75,212771,1
76,494010,1
77,494082,1
78,55476,1
79,250105,1
80,497211,1
81,250723,1
82,57879,1
83,254558,1
84,284479,1
85,257358,1
86,100220,0
87,278935,0
88,469948,0
89,112547,0
90,222902,1
91,249780,1
92,225402,1
93,504292,1
94,36243,0
95,73081,0
96,212616,1
97,214562,1
98,216341,1
99,108409,1
100,600337,0
101,263513,1
102,57461,1
103,9100,1
104,257180,1
105,259793,1
106,260948,1
107,312193,0
108,272029,1
109,552905,1
110,273930,1
111,471393,0
112,225836,1
113,611992,0
114,485010,0
115,494464,1
116,275639,1
117,48985,0
118,258013,1
119,272078,1
120,389213,0
121,269917,1
122,532557,0
123,372698,0
124,226904,1
125,572819,0
126,468046,1
127,158035,0
128,216840,1
129,75991,0
130,174962,0
131,276677,1
132,573585,0
133,375384,0
134,247319,1
135,392081,1
136,406507,0
137,255798,1
138,266377,1
139,479388,0
140,256744,1
141,559339,0
142,552992,0
143,266329,1
144,215144,1
145,223412,1
146,555057,1
147,268524,1
148,278315,1
149,606579,0
150,212425,0
151,560140,1
152,576826,0
153,265832,1
154,166623,1
155,124588,1
156,276066,1
157,213854,1
158,596883,0
159,223371,1
160,255203,1
161,494508,1
162,21685,1
163,174931,1
164,246096,0
165,277436,1
166,346353,0
167,136546,0
168,465526,0
169,315523,0
170,229185,1
171,257524,1
172,51231,0
173,331422,0
174,608534,0
175,260810,1
176,259754,1
177,491261,1
178,483298,1
179,266239,1
180,481998,0
181,268592,1
182,494314,1
183,225197,1
184,264282,1
185,528073,0
186,251524,1
187,259831,1
188,212901,1
189,145760,1
190,19211,1
191,575259,1
192,225674,1
193,262743,1
194,400001,0
195,217225,1
196,258025,1
197,264400,1
198,28815,1
199,569194,0
200,425830,1
201,253601,1
202,514514,1
203,270882,1
204,619072,0
205,218015,1
206,264813,1
207,274146,1
208,166509,1
209,225563,1
210,412195,1
211,259968,1
212,331082,0
213,262277,1
214,137138,0
215,217469,1
216,500436,1
217,582423,0
218,22528,1
219,263227,1
220,231401,1
221,325980,0
222,90462,1
223,221956,1
224,87918,1
225,218476,1
226,539145,0
227,226994,1
228,222957,1
229,509262,1
230,235237,1
231,218488,1
232,273754,0
233,343218,0
234,390724,0
235,122197,0
236,223883,1
237,259350,1
238,455152,0
239,180623,1
240,409391,0
241,254334,1
242,256084,1
243,493960,1
244,476328,0
245,22229,1
246,18334,1
247,265421,1
248,101469,0
249,259998,1
250,249868,0
251,467222,0
252,253050,1
253,265932,1
254,259328,1
255,413452,1
256,381155,0
257,270403,1
258,286727,0
259,53979,1
260,317207,0
261,217654,1
262,359223,0
263,18102,1
264,217777,1
265,224258,1
266,277411,1
267,263002,1
268,240456,0
269,19341,1
270,266419,1
271,227526,1
272,609199,0
273,229670,1
274,2601,0
275,222922,1
276,541310,0
277,262437,1
278,22359,1
279,604228,0
280,523256,0
281,573142,0
282,262062,1
283,596342,0
284,251806,1
285,264029,1
286,279922,0
287,494379,1
288,256608,1
289,385913,0
290,326999,0
291,130208,0
292,248420,1
293,191848,0
294,20480,1
295,274344,1
296,541205,1
297,603,0
298,497185,1
299,225089,1
300,11842,1
301,67350,0
302,255257,1
303,256974,1
304,72722,0
305,260205,1
306,72310,1
307,503345,0
308,469779,0
309,481916,0
310,120833,1
311,250010,1
312,570033,1
313,138101,0
314,194312,0
315,15125,1
316,494238,1
317,53763,1
318,5118,1
319,12070,0
320,414453,0
321,122733,0
322,269327,1
323,215004,1
324,367138,1
325,216332,1
326,52177,1
327,20701,1
328,262968,1
329,341506,0
330,248919,1
331,227331,0
332,270602,1
333,541398,1
334,248899,1
335,153161,0
336,108873,0
337,162154,0
338,259774,1
339,259569,1
340,225856,1
341,345596,1
342,264227,1
343,72019,0
344,256423,1
345,218578,1
346,538982,0
347,403736,0
348,82916,1
349,298384,0
350,19323,1
351,248563,1
352,211791,1
353,222680,1
354,21051,1
355,23718,1
356,253643,1
357,458081,1
358,225646,1
359,22388,1
360,33113,1
361,274433,1
362,257053,1
363,225698,1
364,249840,1
365,540202,0
366,135112,1
367,204418,0
368,569190,0
369,266177,1
370,253145,1
371,270338,1
372,494590,1
373,547653,1
374,269334,1
375,15341,1
376,275383,0
377,573782,0
378,19057,1
379,268861,1
380,492541,1
381,254936,1
382,29964,0
383,263525,1
384,262996,1
385,276794,1
386,505223,0
387,78918,0
388,255230,1
389,217310,1
390,270424,1
391,218296,1
392,264720,1
393,182592,0
394,248655,1
395,269991,0
396,257862,1
397,425199,0
398,257112,1
399,225496,1
400,375973,1
401,271977,1
402,223101,1
403,501137,0
404,249013,1
405,392075,1
406,483275,1
407,517027,0
408,24254,1
409,587124,0
410,483225,1
411,137962,1
412,275705,1
413,265989,1
414,436175,0
415,366365,1
416,289159,0
417,222438,1
418,387974,0
419,268802,1
420,465935,1
421,222227,1
422,488869,1
423,259109,1
424,325234,0
425,264829,1
426,225099,1
427,376284,1
428,257468,1
429,391884,0
430,271010,1
431,222019,1
432,44830,0
433,216916,1
434,221847,1
435,30969,1
436,259882,1
437,276276,1
438,604126,0
439,225235,1
440,251153,1
441,500006,0
442,266267,1
443,132766,0
444,461235,1
445,194260,0
446,248527,1
447,45628,1
448,577494,0
449,541143,0
450,64554,0
451,31877,1
452,280075,0
453,316664,1
454,267623,1
455,247728,1
456,249254,1
457,589141,0
458,483083,1
459,146280,1
460,250568,1
461,260758,1
462,130211,0
463,69473,0
464,192623,0
465,24163,1
466,293564,1
467,386014,1
468,255293,1
469,254843,1
470,454006,1
471,229477,1
472,21201,1
473,266119,1
474,262075,0
475,392215,0
476,224227,1
477,166285,1
478,21435,1
479,251587,1
480,270975,1
481,23094,1
482,135905,0
483,162966,0
484,261099,1
485,582381,0
486,264498,1
487,183115,1
488,270392,1
489,219381,0
490,259574,1
491,488853,1
492,20171,1
493,248892,1
494,18027,1
495,259877,1
496,543418,0
497,214040,1
498,202575,0
499,500007,0
500,214277,1
501,213588,1
502,388305,0
503,259903,1
504,269817,1
505,609956,0
506,391472,0
507,271974,1
508,275975,1
509,271837,1
510,264534,1
511,21263,1
512,262570,1
513,192467,0
514,217191,1
515,487346,1
516,526173,0
517,260900,1
518,59311,1
519,245283,1
520,351494,0
521,256320,1
522,257106,1
523,260949,1
524,269052,1
525,371895,0
526,362222,0
527,149703,0
528,22739,1
529,373242,0
530,504334,0
531,493811,1
532,586780,0
533,258320,1
534,541102,0
535,62814,1
536,315939,0
537,508352,1
538,391637,1
539,397042,0
540,22269,1
541,389932,0
542,264425,1
543,254259,1
544,214834,1
545,19829,1
546,35869,1
547,66796,1
548,316914,0
549,87525,0
550,257704,1
551,363569,1
552,249998,1
553,321681,0
554,21239,1
555,264392,1
556,271036,1
557,392280,1
558,278189,1
559,263114,1
560,248162,1
561,488651,1
562,217315,1
563,262657,1
564,224243,1
565,570281,1
566,353910,1
567,284053,1
568,333487,0
569,606902,0
570,494157,1
571,256695,1
572,482244,0
573,261023,1
574,580329,0
575,255133,1
576,468399,0
577,218203,1
578,46032,1
579,263285,1
580,226658,1
581,465961,1
582,250279,1
583,521247,0
584,222657,1
585,254394,1
586,19750,1
587,16233,1
588,259199,1
589,334297,0
590,19425,0
591,317109,0
592,274825,1
