,id,response
0,259560,1
1,482983,0
2,488214,1
3,261591,1
4,15345,1
5,275780,1
6,62022,0
7,21841,1
8,270768,1
9,22611,1
10,218974,1
11,536493,0
12,275487,1
13,268833,1
14,274014,1
15,608821,0
16,444271,0
17,270968,1
18,134667,0
19,249346,1
20,225362,1
21,2401,0
22,29026,1
23,570928,0
24,280040,0
25,399592,1
26,255960,1
27,262292,1
28,16832,1
29,610424,0
30,539048,0
31,326607,1
32,276109,1
33,259398,1
34,175229,1
35,147955,1
36,345332,0
37,225737,1
38,343903,1
39,18130,1
40,487233,1
41,574681,0
42,275243,1
43,249653,1
44,222693,1
45,214625,1
46,18401,1
47,266035,1
48,603952,0
49,375387,0
50,214149,1
51,479247,0
52,154004,1
53,509505,0
54,223811,1
55,563040,0
56,263130,1
57,349146,1
58,494508,1
59,541347,0
60,604255,0
61,274231,1
62,260912,1
63,355909,0
64,222339,1
65,28631,1
66,376704,0
67,251457,1
68,541461,0
69,426321,0
70,49742,0
71,483118,1
72,470236,0
73,268711,1
74,222589,1
75,225680,1
76,451044,1
77,249263,1
78,263407,1
79,42874,0
80,425224,0
81,228304,1
82,228406,1
83,562978,1
84,15875,1
85,9027,0
86,216756,1
87,223001,1
88,270437,1
89,223798,1
90,177927,0
91,149542,0
92,255291,1
93,2601,0
94,36513,1
95,572904,0
96,488537,1
97,20438,1
98,249769,1
99,321146,1
100,156087,1
101,229580,1
102,256631,1
103,298013,0
104,257338,1
105,223010,1
106,317100,0
107,45535,0
108,278400,1
109,478448,1
110,218816,0
111,483253,1
112,352337,1
113,217268,1
114,217574,1
115,226009,1
116,231248,1
117,44822,0
118,494157,1
119,21142,1
120,20419,1
121,257963,0
122,190368,0
123,213667,1
124,270690,1
125,405591,1
126,23410,1
127,298276,0
128,465961,1
129,250769,1
130,60933,0
131,248086,0
132,255370,1
133,504133,1
134,322178,0
135,219072,1
136,585881,0
137,264871,1
138,226573,1
139,266415,1
140,1911,1
141,266315,0
142,257486,1
143,259088,1
144,187175,0
145,212542,1
146,492500,1
147,264647,1
148,138237,0
149,7666,0
150,565941,0
151,277973,1
152,385486,1
153,175189,1
154,391005,0
155,226499,1
156,259829,1
157,223991,1
158,264043,1
159,278435,1
160,168729,0
161,363620,1
162,205056,0
163,495623,1
164,597820,0
165,87899,0
166,123615,0
167,214242,1
168,62794,1
169,525861,0
170,256682,1
171,3885,1
172,225612,1
173,271477,1
174,266082,1
175,145617,1
176,251587,1
177,162176,0
178,592276,0
179,242210,1
180,243952,1
181,226044,1
182,256506,1
183,539131,0
184,90462,1
185,275237,1
186,251752,0
187,399332,1
188,551164,0
189,518867,1
190,229626,1
191,166067,0
192,606925,0
193,152407,1
194,260216,1
195,19889,1
196,251636,1
197,264911,1
198,217093,1
199,30610,1
200,263386,1
201,256541,1
202,514381,0
203,139951,1
204,553537,1
205,494176,1
206,606860,0
207,260229,1
208,250574,1
209,491261,1
210,62607,0
211,199331,0
212,264868,1
213,270562,1
214,219171,0
215,259091,1
216,217784,1
217,48703,0
218,76150,0
219,271823,1
220,504163,0
221,261022,1
222,413334,0
223,218921,0
224,492513,1
225,317214,0
226,222764,1
227,249560,1
228,255143,1
229,152063,0
230,20944,1
231,190206,1
232,277861,1
233,265586,1
234,374399,0
235,135905,0
236,204752,1
237,64654,0
238,263316,1
239,223426,1
240,338556,0
241,267141,1
242,591312,0
243,337663,1
244,399667,0
245,250672,1
246,268699,1
247,269427,1
248,260944,1
249,31108,0
250,405684,0
251,263597,1
252,23639,1
253,522308,1
254,222974,1
255,15341,1
256,321680,0
257,217792,1
258,501946,0
259,18027,1
260,222158,1
261,492346,1
262,470522,1
263,540952,1
264,259462,1
265,41922,0
266,103927,1
267,264084,1
268,223817,1
269,573895,1
270,260458,1
271,517441,0
272,12034,1
273,219189,0
274,60838,1
275,247457,1
276,271267,1
277,218985,1
278,303790,1
279,254538,1
280,35056,1
281,158913,0
282,267003,1
283,516777,0
284,212657,1
285,280228,0
286,228801,1
287,265625,1
288,253730,1
289,255045,1
290,91573,1
291,559278,1
292,263887,1
293,597589,0
294,366680,0
295,263183,1
296,248742,1
297,81785,0
