,id,response
0,69418,0
1,248485,1
2,278099,1
3,248400,1
4,586049,0
5,316089,0
6,19539,1
7,254558,1
8,577853,0
9,36031,0
10,503121,1
11,322005,1
12,263416,1
13,339544,0
14,40712,0
15,494235,1
16,31922,0
17,257187,1
18,259488,1
19,257602,1
20,33293,0
21,268706,1
22,226382,1
23,234711,1
24,402368,0
25,585863,0
26,252015,1
27,214254,1
28,247620,1
29,266152,1
30,321523,1
31,100220,0
32,223808,1
33,19057,1
34,534524,1
35,222275,1
36,432623,0
37,264452,1
38,491248,1
39,253123,1
40,608428,0
41,265878,1
42,494324,1
43,108493,0
44,270119,1
45,218194,1
46,76044,1
47,461225,0
48,154544,0
49,265419,0
50,421367,0
51,69514,1
52,20246,1
53,7304,0
54,249450,1
55,611411,0
56,68183,0
57,345155,1
58,492244,1
59,321650,1
60,13334,0
61,478115,0
62,248905,1
63,569552,1
64,214483,1
65,257649,1
66,271606,1
67,223615,1
68,581048,0
69,53763,1
70,218124,1
71,372864,1
72,28679,1
73,2603,0
74,550504,0
75,515720,1
76,570241,0
77,274177,1
78,261161,1
79,488444,1
80,608253,0
81,263072,1
82,275587,1
83,53249,0
84,255807,1
85,278288,1
86,488561,0
87,20688,1
88,278066,1
89,443968,0
90,494238,1
91,87891,1
92,245953,0
93,249852,1
94,414453,0
95,43709,0
96,605989,0
97,21615,1
98,89652,1
99,214305,1
100,215108,1
101,20691,1
102,405363,0
103,405035,0
104,179850,0
105,229835,1
106,487851,0
107,73768,0
108,2677,1
109,274907,1
110,253089,1
111,92011,0
112,374930,0
113,45946,0
114,149117,1
115,254795,1
116,257106,1
117,267361,1
118,574373,0
119,264813,1
120,261063,1
121,67946,1
122,627,1
123,17754,1
124,204097,1
125,260429,1
126,303469,1
127,268061,1
128,472996,1
129,542025,1
130,285902,0
131,425830,1
132,243227,0
133,249651,1
134,563466,0
135,217178,1
136,422549,1
137,451542,0
138,278280,1
139,274396,1
140,534066,0
141,252975,1
142,265547,0
143,67468,0
144,468008,0
145,547260,0
146,504303,1
147,381094,0
148,559498,0
149,503705,1
150,145847,1
151,498104,1
152,164543,0
153,9383,1
154,13649,1
155,225161,1
156,36550,1
157,16025,1
158,222019,1
159,570277,1
160,483634,1
161,249998,1
162,287097,0
163,452065,0
164,262156,1
165,15504,1
166,554161,1
167,157162,1
168,483411,0
169,277966,1
170,504492,1
171,391080,0
172,246037,1
173,392075,1
174,248099,0
175,225398,1
176,378353,1
177,503895,1
178,22828,1
179,206749,0
180,167981,0
181,272374,0
182,223632,1
183,564860,0
184,49765,1
185,403295,0
186,264266,1
187,227093,1
188,527818,0
189,270660,1
190,226658,1
191,45773,1
192,166098,1
193,229568,1
194,128571,0
195,259333,1
196,565454,0
197,367138,1
198,515045,0
199,253590,1
200,67280,0
201,278220,1
202,293564,1
203,262879,1
204,18121,1
205,229446,1
206,243841,0
207,137962,1
208,603060,0
209,316636,1
210,45769,1
211,21355,1
212,32847,0
213,499213,1
214,248538,1
215,321422,0
216,272090,1
217,263376,1
218,216771,1
219,265310,1
220,504339,0
221,270975,1
222,329880,1
223,322917,1
224,223991,1
225,222912,1
226,478718,1
227,583741,0
228,439271,0
229,251523,1
230,586822,0
231,259487,1
232,250654,1
233,1533,0
234,494069,1
235,270762,1
236,274181,1
237,96947,1
238,262971,1
239,268918,1
240,493953,1
241,334013,0
242,20626,1
243,382274,1
244,108834,1
245,403137,0
246,298203,1
247,515906,1
248,430585,0
249,344912,1
250,255409,1
251,400924,0
252,23122,1
253,213772,1
254,254515,1
255,264463,1
256,223485,1
257,331016,0
258,244410,0
259,260826,1
260,263765,1
261,23305,1
262,266119,1
263,492312,1
264,216424,1
265,175279,1
266,249374,1
267,254828,1
268,190667,0
269,22502,1
270,223664,1
271,548928,0
272,607046,0
273,89153,0
274,493811,1
275,241281,0
276,488807,1
277,72226,1
278,389932,0
279,222801,1
280,348612,1
281,218586,1
282,449504,0
283,256349,1
284,260112,1
285,303454,1
286,303495,1
287,268539,1
288,213588,1
289,271456,1
290,588559,1
291,218032,1
292,257324,1
293,450057,1
294,217154,1
295,294199,0
296,345965,0
297,234107,1
298,23944,1
299,225644,1
300,251282,1
301,223012,1
302,3453,1
303,494537,1
304,507038,1
305,265433,1
306,138835,0
307,137975,0
308,553166,1
309,307967,0
310,264541,1
311,277517,1
312,542732,0
313,532574,0
314,262306,1
315,214310,1
316,569705,0
317,275659,1
318,404602,0
319,156674,0
320,277816,1
321,61495,0
322,249109,1
323,33720,1
324,468444,0
325,344611,1
326,222455,1
327,231818,1
328,20670,1
329,138926,1
330,553169,1
331,257872,1
332,253040,1
333,275743,1
334,251636,1
335,23445,1
336,222451,1
337,183217,1
338,225505,1
339,266333,1
340,218221,1
341,332942,0
342,608327,0
343,268298,1
344,190109,0
345,249278,1
346,248380,1
347,492272,1
348,257695,1
349,68243,0
350,466013,0
351,225940,1
352,129747,1
353,225484,1
354,20225,1
355,455592,0
356,254535,1
357,222709,1
358,18027,1
359,327254,1
360,488887,1
361,264021,1
362,235004,0
363,269369,1
364,256698,1
365,313177,0
366,412026,1
367,256632,1
368,487661,0
369,491848,1
370,260620,1
371,266195,1
372,254722,1
373,361233,1
374,511367,0
375,494379,1
376,272506,0
377,343901,1
378,204407,0
379,19273,1
380,475412,0
381,21835,1
