,id,response
0,389924,0
1,91559,0
2,248927,1
3,504107,0
4,21339,1
5,1687,0
6,225559,1
7,509477,0
8,552633,0
9,218122,1
10,217883,1
11,89542,0
12,212618,1
13,257451,1
14,265707,1
15,466142,0
16,266833,0
17,377441,0
18,262305,1
19,334312,1
20,217992,1
21,215195,0
22,235686,0
23,107654,0
24,30554,0
25,178420,0
26,217116,1
27,21627,1
28,9859,1
29,436847,0
30,470241,0
31,2588,1
32,211414,1
33,488891,1
34,288293,0
35,6559,0
36,108774,0
37,277466,1
38,250678,1
39,180977,0
40,19219,0
41,396628,0
42,488387,0
43,258953,1
44,264284,1
45,6633,0
46,5117,0
47,351501,0
48,19810,1
49,223167,1
50,251179,1
51,508661,1
52,225972,1
53,274929,0
54,249053,1
55,569687,0
56,248465,1
57,19257,0
58,266118,1
59,497107,0
60,226108,0
61,226424,0
62,508949,0
63,137633,1
64,535167,1
65,537760,0
66,217876,1
67,226905,0
68,223252,1
69,227435,1
70,222579,1
71,488542,1
72,201742,0
73,257018,1
74,227170,1
75,422061,0
76,255094,1
77,483223,0
78,99146,0
79,447264,0
80,244518,0
81,225834,1
82,297834,0
83,264064,1
84,536018,0
85,264159,1
86,488427,0
87,6236,0
88,4647,0
89,90909,0
90,223137,1
91,575638,0
92,10976,1
93,279986,0
94,255011,1
95,605471,0
96,259664,1
97,247620,1
98,276408,0
99,321206,1
100,275188,1
101,22522,1
102,399544,1
103,266027,1
104,233588,0
105,558543,0
106,260849,1
107,276287,1
108,67907,0
109,20539,0
110,488426,1
111,180627,1
112,270195,1
113,229809,0
114,195349,0
115,518708,0
116,248539,1
117,467537,0
118,221916,1
119,227921,1
120,18035,1
121,259819,1
122,248903,1
123,255028,1
124,528511,0
125,226429,1
126,21710,1
127,256044,1
128,543956,0
129,49766,1
130,22288,1
131,488469,1
132,21096,1
133,271259,1
134,227884,1
135,328455,0
136,332950,1
137,80320,0
138,165536,0
139,218004,1
140,468038,0
141,254660,1
142,488746,1
143,504286,1
144,228225,1
145,267302,1
146,249694,0
147,280093,0
148,573871,0
149,466126,0
150,487851,0
151,527818,0
152,280473,0
153,257521,1
154,260138,1
155,483911,0
156,94884,0
157,217115,1
158,277665,1
159,248627,1
160,90890,1
161,574148,0
162,378862,0
163,302740,1
164,493725,0
165,401106,1
166,278056,1
167,518986,0
168,268335,1
169,256332,0
170,260162,1
171,158800,0
172,304808,0
173,228214,1
174,218899,0
175,84198,0
176,454313,0
177,19085,0
178,279958,0
179,249836,1
180,206436,0
181,270438,1
182,18909,0
183,257994,1
184,224118,1
185,361786,0
186,258235,1
187,237721,0
188,23670,0
189,264200,1
190,387475,0
191,232625,1
192,159245,0
193,259178,1
194,262970,1
195,277647,1
196,324989,0
197,324490,0
198,271050,1
199,274008,1
200,542461,0
201,18226,0
202,572904,0
203,316161,0
204,264222,1
205,257935,1
206,276841,1
207,512627,0
208,259104,1
209,283076,0
210,214071,1
211,583359,0
212,608554,0
213,127037,0
214,504278,0
215,327241,0
216,248640,1
217,277366,1
218,430216,0
219,339540,1
220,261737,0
221,129776,0
222,36842,0
223,233910,0
224,84459,1
225,31823,0
226,10026,1
227,192899,1
228,278428,0
229,326993,0
230,21138,1
231,416305,0
232,276826,1
233,223290,0
234,62713,0
235,452101,0
236,21751,1
237,265389,1
238,492533,0
239,255792,1
240,264695,1
241,247482,0
242,270763,1
243,131045,0
244,199247,0
245,169022,0
246,471851,1
247,213764,1
248,69648,0
249,59276,0
250,225746,1
251,217512,1
252,432368,1
253,247625,1
254,229098,0
255,214275,1
256,370421,0
257,476328,0
258,274313,1
259,485066,1
260,96194,0
261,334311,1
262,212718,1
263,572494,0
264,282908,0
265,22387,1
266,249557,0
267,248561,1
268,265317,1
269,257365,1
270,471369,1
271,67008,1
272,47214,0
273,239410,1
274,247455,1
275,210799,1
276,263033,1
277,565297,0
278,502069,0
279,22187,0
280,212862,1
281,18563,1
282,170473,0
283,561050,0
284,217337,1
285,19904,0
286,124172,1
287,425955,0
288,155008,1
289,227060,1
290,162086,1
