,id,response
0,80320,0
1,223137,1
2,497107,0
3,383671,0
4,85862,0
5,386603,0
6,212718,1
7,271103,1
8,332942,0
9,271956,1
10,9859,1
11,255028,1
12,99101,0
13,249836,1
14,248838,1
15,397070,0
16,316711,0
17,450632,0
18,508694,0
19,361786,0
20,217176,1
21,225559,1
22,509477,0
23,190444,0
24,52163,0
25,466140,0
26,101757,0
27,325148,0
28,532430,0
29,263898,1
30,254093,1
31,237732,1
32,227851,0
33,84198,0
34,213764,1
35,436847,0
36,493725,0
37,430216,0
38,346409,0
39,77571,0
40,358529,0
41,258279,1
42,393043,0
43,260248,1
44,608920,0
45,485066,1
46,470241,0
47,75308,1
48,215020,1
49,46168,0
50,259178,1
51,316161,0
52,5236,0
53,288293,0
54,529910,0
55,72303,1
56,347967,0
57,260138,1
58,266513,0
59,262970,1
60,502069,0
61,22387,1
62,284692,0
63,476662,1
64,222796,1
65,351501,0
66,222525,1
67,217337,1
68,265475,1
69,267586,1
70,204324,0
71,23670,0
72,254190,1
73,437001,0
74,265951,1
75,4647,0
76,414454,0
77,226717,0
78,216610,1
79,18563,1
80,96194,0
81,275576,1
82,10026,1
83,226981,1
84,72302,1
85,468011,0
86,387475,0
87,483079,1
88,354918,1
89,277665,1
90,278056,1
91,62713,0
92,467537,0
93,377079,1
94,275188,1
95,263033,1
96,219049,0
97,22187,0
98,583359,0
99,339637,0
100,21096,1
101,240094,0
102,447178,0
103,35751,0
104,264064,1
105,324989,0
106,267449,1
107,2588,1
108,401106,1
109,376728,0
110,496142,0
111,286044,0
112,262258,1
113,390363,0
114,542461,0
115,218122,1
116,488763,1
117,538495,0
118,503754,1
119,372498,0
120,505994,0
121,572904,0
122,214050,1
123,349085,0
124,277976,1
125,228214,1
126,84459,1
127,534972,0
128,218587,1
129,276408,0
130,91629,0
131,483223,0
132,211796,0
133,259819,1
134,515735,0
135,222517,1
136,265317,1
137,260363,1
138,18377,0
139,471851,1
140,252983,1
141,235686,0
142,504107,0
143,217403,1
144,264725,1
145,165025,0
146,134099,0
147,505134,0
148,223252,1
149,563058,0
150,21536,1
151,93682,0
152,438466,0
153,155008,1
154,227603,0
155,214275,1
156,96378,0
157,266027,1
158,223378,1
159,271259,1
160,504286,1
161,344601,1
162,581046,0
163,91183,0
164,363304,0
165,275370,0
166,257732,1
167,255094,1
168,487886,0
169,60933,0
170,233588,0
171,21627,1
172,540622,0
173,69648,0
174,280030,1
175,385597,0
176,21299,1
177,542857,0
178,260849,1
179,286530,0
180,493824,1
181,127037,0
182,67907,0
183,488469,1
184,267302,1
185,488746,1
186,277529,1
187,265707,1
188,267118,0
189,276826,1
190,187875,0
191,19904,0
192,569687,0
193,9904,0
194,558543,0
195,108774,0
196,544011,0
197,498344,0
198,260699,1
199,20461,1
200,22953,1
201,483177,1
202,212862,1
203,537760,0
204,5117,0
205,18961,1
206,217116,1
207,262992,1
