,id,response
0,468038,0
1,99146,0
2,505307,0
3,129776,0
4,563058,0
5,183702,0
6,304808,0
7,389924,0
8,58270,1
9,62713,0
10,226905,0
11,275370,0
12,264284,1
13,401106,1
14,49766,1
15,263258,1
16,271050,1
17,219049,0
18,337040,0
19,275138,1
20,608554,0
21,257365,1
22,226717,0
23,470492,0
24,260849,1
25,499819,0
26,235686,0
27,352888,0
28,390363,0
29,271870,1
30,276262,1
31,585298,0
32,286530,0
33,397070,0
34,498344,0
35,488427,0
36,264695,1
37,377441,0
38,21299,1
39,19257,0
40,217876,1
41,257457,1
42,488469,1
43,505335,0
44,334312,1
45,21339,1
46,430216,0
47,214052,1
48,535151,0
49,131045,0
50,35751,0
51,22146,0
52,229098,0
53,91559,0
54,276841,1
55,528511,0
56,256332,0
57,252983,1
58,243643,0
59,216610,1
60,256047,1
61,212718,1
62,444751,0
63,422061,0
64,276025,1
65,334311,1
66,299348,0
67,574533,0
68,255011,1
69,416305,0
70,212749,1
71,248903,1
72,414454,0
73,257512,1
74,248927,1
75,527818,0
76,493725,0
77,46168,0
78,260248,1
79,224118,1
80,573871,0
81,217992,1
82,22387,1
83,259819,1
84,496034,0
85,257521,1
86,20539,0
87,165536,0
88,327241,0
89,270195,1
90,21536,1
91,69648,0
92,471370,1
93,572494,0
94,377079,1
95,212618,1
96,257935,1
97,213816,1
98,496142,0
99,19491,1
100,586960,0
101,274929,0
102,6236,0
103,237721,0
104,251503,1
105,47125,0
106,339637,0
107,22953,1
108,259104,1
109,255168,0
110,249694,0
111,264200,1
112,600060,0
113,565297,0
114,447264,0
115,499620,0
116,137633,1
117,247620,1
118,212862,1
119,362811,0
120,20220,0
121,263898,1
122,536018,0
123,493966,1
124,90909,0
125,339540,1
126,218899,0
127,22505,0
128,4647,0
129,183172,0
130,259178,1
131,278428,0
132,265624,0
133,211414,1
134,19219,0
135,487886,0
136,266833,0
137,225011,1
138,254093,1
139,316161,0
140,257018,1
141,91183,0
142,500160,1
143,253665,0
144,20924,1
145,224075,1
146,2588,1
147,249053,1
148,538495,0
149,207752,0
150,505994,0
151,216956,1
152,256160,1
153,569687,0
154,544651,0
155,280030,1
156,127037,0
157,488426,1
158,259906,1
159,282578,0
160,233588,0
161,488746,1
162,244518,0
163,67907,0
164,283076,0
165,248561,1
166,372498,0
167,21751,1
168,518710,0
169,218004,1
170,227170,1
171,515897,0
172,268620,1
173,217116,1
174,275188,1
175,548255,1
176,248640,1
177,23720,1
178,80320,0
179,478441,0
180,267122,0
181,108011,0
182,195349,0
183,31823,0
184,180627,1
185,264064,1
186,73508,0
187,466142,0
188,257881,1
189,49974,0
190,224951,1
191,227116,0
192,9904,0
193,297834,0
194,229809,0
195,259198,1
196,488387,0
197,247455,1
198,225746,1
199,466140,0
200,396628,0
201,257732,1
202,277366,1
203,162086,1
204,214071,1
205,271300,1
206,250463,0
207,575638,0
208,270438,1
209,204324,0
210,305118,0
211,239410,1
212,248609,1
213,266057,1
214,214275,1
215,492227,1
216,535167,1
217,486863,0
218,378862,0
219,247482,0
220,277665,1
221,217325,1
222,220051,0
223,326993,0
224,222517,1
225,214091,1
226,324989,0
227,494451,1
228,69357,1
229,134099,0
230,264323,1
231,32289,0
232,249038,1
233,248838,1
234,558543,0
235,328455,0
236,225834,1
237,52163,0
238,199247,0
239,504278,0
240,225559,1
241,217337,1
242,532430,0
243,512380,0
244,277647,1
245,263946,1
246,260875,1
247,180977,0
248,226108,0
249,276457,0
250,255028,1
251,483911,0
252,226424,0
253,249836,1
254,217883,1
255,213764,1
256,492533,0
257,259664,1
258,258339,1
259,6559,0
260,487851,0
261,543956,0
262,508395,1
263,452101,0
264,254660,1
265,307075,0
266,165025,0
267,432368,1
268,21627,1
269,321206,1
270,370421,0
271,325148,0
272,251179,1
273,22288,1
274,237732,1
275,265379,1
276,72302,1
277,258279,1
278,226429,1
279,248465,1
280,387475,0
281,279986,0
282,221916,1
283,518986,0
284,383755,0
285,267586,1
286,155008,1
287,206436,0
288,228214,1
289,9859,1
290,212565,1
291,265317,1
292,21096,1
293,226279,1
294,208146,0
295,467537,0
296,274313,1
297,508949,0
298,276826,1
299,218335,1
300,476328,0
301,158800,0
302,217829,1
303,213690,1
304,276408,0
305,214026,1
306,393043,0
307,572904,0
308,232625,1
309,188434,0
310,256597,1
311,497102,0
312,583359,0
313,257746,1
314,187875,0
315,227060,1
316,247625,1
317,251275,0
318,471369,1
319,483179,1
320,214518,1
321,36842,0
322,6633,0
323,228225,1
324,225972,1
325,1687,0
326,178420,0
327,321647,0
328,264159,1
329,107654,0
330,277466,1
331,282908,0
332,262305,1
333,58433,0
334,18226,0
335,483223,0
336,72303,1
337,74346,1
338,266118,1
339,192899,1
340,504354,0
341,277976,1
342,271259,1
343,262397,1
344,276287,1
345,223252,1
346,280473,0
347,227921,1
348,241407,0
349,505134,0
350,223137,1
351,503112,0
352,518708,0
353,248539,1
354,470241,0
355,221970,1
356,261142,1
357,376728,0
358,262970,1
359,268335,1
360,561050,0
361,223290,0
362,278056,1
363,497107,0
364,211796,0
365,401066,1
366,274008,1
367,263033,1
368,415093,1
369,505714,0
370,488891,1
371,275302,1
372,169022,0
373,222826,1
374,574148,0
375,227439,1
376,515735,0
377,361786,0
378,18035,1
379,260014,1
380,250678,1
381,260363,1
