,id,response
0,585298,0
1,248903,1
2,278056,1
3,444751,0
4,257521,1
5,397070,0
6,52163,0
7,544651,0
8,259819,1
9,324989,0
10,91183,0
11,263033,1
12,488427,0
13,247482,0
14,247455,1
15,214091,1
16,264323,1
17,226717,0
18,275302,1
19,90909,0
20,47125,0
21,389924,0
22,487886,0
23,255011,1
24,6236,0
25,478441,0
26,528511,0
27,214052,1
28,248561,1
29,497107,0
30,72303,1
31,307075,0
32,535167,1
33,216610,1
34,518986,0
35,80320,0
36,188434,0
37,258279,1
38,226279,1
39,195349,0
40,129776,0
41,212565,1
42,264159,1
43,225746,1
44,422061,0
45,248640,1
46,326993,0
47,447264,0
48,219049,0
49,31823,0
50,256597,1
51,218899,0
52,574533,0
53,257512,1
54,252983,1
55,4647,0
56,62713,0
57,22953,1
58,339637,0
59,248465,1
60,488469,1
61,69648,0
62,192899,1
63,187875,0
64,224118,1
65,387475,0
66,72302,1
67,414454,0
68,22146,0
69,493966,1
70,396628,0
71,508395,1
72,512380,0
73,213816,1
74,22505,0
75,169022,0
76,21627,1
77,488746,1
78,251275,0
79,268620,1
80,263258,1
81,377079,1
82,257881,1
83,222826,1
84,263946,1
85,488387,0
86,239410,1
87,158800,0
88,162086,1
89,214071,1
90,282578,0
91,266057,1
92,532430,0
93,264695,1
94,259198,1
95,249053,1
96,6559,0
97,286530,0
98,583359,0
99,493725,0
100,253665,0
101,250678,1
102,225011,1
103,505335,0
104,251179,1
105,277466,1
106,572904,0
107,276457,0
108,226429,1
109,401066,1
110,500160,1
111,227116,0
112,251503,1
113,1687,0
114,9904,0
115,218004,1
116,274929,0
117,204324,0
118,214275,1
119,372498,0
120,247625,1
121,260849,1
122,46168,0
123,6633,0
124,21751,1
125,233588,0
126,275188,1
127,243643,0
128,430216,0
129,250463,0
130,217876,1
131,134099,0
132,265317,1
133,214518,1
134,268335,1
135,18226,0
136,261142,1
137,254660,1
138,415093,1
139,316161,0
140,20220,0
141,535151,0
142,220051,0
143,574148,0
144,19219,0
145,264064,1
146,282908,0
147,262305,1
148,496034,0
149,470241,0
150,565297,0
151,337040,0
152,383755,0
153,211796,0
154,208146,0
155,334312,1
156,266833,0
157,299348,0
158,217829,1
159,225834,1
160,258339,1
161,505134,0
162,248927,1
163,278428,0
164,515735,0
165,237732,1
166,20924,1
167,22288,1
168,378862,0
169,262970,1
170,223252,1
171,259104,1
172,277665,1
173,227921,1
174,217337,1
175,267122,0
176,496142,0
177,20539,0
178,257746,1
179,249694,0
180,73508,0
181,212862,1
182,270195,1
183,305118,0
184,218335,1
185,467537,0
186,249038,1
187,334311,1
188,504354,0
189,21339,1
190,498344,0
191,277366,1
192,224075,1
193,165025,0
194,49974,0
195,466142,0
196,518708,0
197,352888,0
198,508949,0
199,9859,1
200,248838,1
201,199247,0
202,131045,0
203,271259,1
204,67907,0
205,575638,0
206,248539,1
207,561050,0
208,265624,0
209,527818,0
210,259178,1
211,600060,0
212,22387,1
213,107654,0
214,256047,1
215,361786,0
216,276287,1
217,264284,1
218,237721,0
219,223137,1
220,260363,1
221,226905,0
222,416305,0
223,228225,1
224,274008,1
225,229809,0
226,214026,1
227,276262,1
228,327241,0
229,486863,0
230,257018,1
231,221916,1
232,255168,0
233,270438,1
234,260014,1
235,572494,0
236,211414,1
237,225559,1
238,499819,0
239,267586,1
240,279986,0
241,213764,1
242,297834,0
243,586960,0
244,21536,1
245,49766,1
246,32289,0
247,254093,1
248,271050,1
249,257365,1
250,217116,1
251,505714,0
252,265379,1
253,468038,0
254,321206,1
255,229098,0
256,266118,1
257,476328,0
258,276408,0
259,499620,0
260,255028,1
261,58270,1
262,35751,0
263,221970,1
264,328455,0
265,212618,1
266,21096,1
267,249836,1
268,483179,1
269,548255,1
270,256160,1
271,212718,1
272,21299,1
