,id,response
0,277857,1
1,493909,1
2,260655,0
3,225173,1
4,20646,1
5,264889,1
6,487886,0
7,264323,1
8,488283,0
9,263331,1
10,571306,0
11,250706,0
12,274414,1
13,19190,1
14,498268,0
15,259456,1
16,492466,1
17,579758,0
18,216578,1
19,526724,1
20,363843,0
21,303320,0
22,16515,0
23,147458,0
24,515414,1
25,154765,0
26,135394,0
27,20323,1
28,139263,0
29,509844,1
30,76135,0
31,276297,1
32,129851,0
33,261014,1
34,221927,1
35,541067,0
36,264144,1
37,21689,1
38,485066,1
39,483271,1
40,267649,0
41,271272,1
42,265014,1
43,513136,0
44,35811,0
45,399578,0
46,40013,0
47,380099,0
48,265316,1
49,218904,0
50,235686,0
51,20424,1
52,44277,0
53,276301,1
54,254500,1
55,246687,0
56,307842,0
57,488469,1
58,46971,0
59,352324,0
60,137823,0
61,128916,0
62,22506,1
63,251619,1
64,599220,0
65,471700,0
66,356311,0
67,549812,0
68,494476,1
69,263985,1
70,221499,0
71,423611,0
72,280145,0
73,555078,1
74,277420,1
75,388243,0
76,375033,0
77,143491,0
78,272048,1
79,494189,1
80,601123,0
81,254422,1
82,294699,1
83,271214,1
84,16022,0
85,486362,0
86,485947,0
87,268714,1
88,256301,0
89,213591,1
90,487248,0
91,274881,0
92,353775,0
93,218148,1
94,520160,0
95,264873,1
96,261087,1
97,223820,1
98,491705,0
99,465707,0
100,192489,0
101,212651,1
102,264538,1
103,487156,0
104,271937,1
105,321430,0
106,289919,0
107,492271,1
108,411683,0
109,247468,0
110,272556,0
111,517276,0
112,280473,0
113,258955,1
114,275202,1
115,20240,1
116,388885,1
117,467239,0
118,488824,1
119,3436,1
120,542857,0
121,317213,0
122,19903,1
123,494275,0
124,468324,0
125,359775,0
126,253300,0
127,268260,1
128,69107,0
129,137631,1
130,234107,0
131,452218,0
132,539875,0
133,342739,1
134,135216,0
135,20493,1
136,250897,1
137,252586,0
138,232698,0
139,123285,0
140,501772,1
141,214203,1
142,336026,0
143,279996,0
144,170544,0
145,216751,1
146,389463,0
147,212129,0
148,49761,0
149,270456,1
150,465971,1
151,265184,1
152,385488,0
153,265682,0
154,363502,0
155,20543,1
156,277765,1
157,248666,1
158,339637,0
159,222640,1
160,129031,0
161,359842,0
162,229699,1
163,226515,1
164,183018,0
165,251144,0
166,21094,1
167,542469,0
168,40896,0
169,581177,0
170,124460,0
171,223272,1
172,3399,0
173,22745,1
174,217665,1
175,111270,0
176,223291,0
177,226414,0
178,271024,1
179,214795,1
180,573896,1
181,202219,0
182,19831,1
183,207645,0
184,20249,0
185,15876,1
186,270954,1
187,495984,1
188,214953,1
189,264626,1
190,259272,1
191,20663,1
192,226833,0
193,276498,0
194,269443,0
195,265238,1
196,9297,0
197,3853,0
198,138927,0
199,260313,1
200,386001,0
201,485315,0
202,259712,1
203,149057,1
204,216464,1
205,139943,0
206,454058,0
207,21274,1
208,259845,1
209,224042,1
210,307461,0
211,481432,0
212,592828,0
213,253636,1
214,214254,1
215,256378,1
216,265944,0
217,211432,0
218,494628,0
219,432368,1
220,262330,1
221,19820,1
222,529903,0
223,271459,0
224,223956,1
225,130662,0
226,495596,1
227,315736,0
228,461000,1
229,509581,0
230,249452,0
231,80457,1
232,346409,0
233,262389,1
234,251029,0
235,248590,1
236,474513,0
237,52045,1
238,29010,1
239,497338,1
240,274484,1
241,255429,1
242,222147,1
243,447259,0
244,82028,0
245,509206,0
246,376235,0
247,443910,0
248,263363,1
249,414875,0
250,278417,1
251,265841,1
252,256568,1
253,309207,0
254,409479,0
255,223066,1
256,494038,1
257,482384,1
258,550831,0
259,455283,0
260,390981,0
261,224261,1
262,239469,1
263,483182,1
264,226172,1
265,268674,1
266,250226,1
267,263496,1
268,123001,0
269,214011,1
270,214794,1
271,277378,1
272,85862,0
273,142579,1
274,51581,0
275,19259,1
276,227921,1
277,605622,0
278,276133,1
279,234584,0
280,429245,0
281,228025,0
282,350824,0
283,20478,1
284,78575,0
285,465948,0
286,21435,1
287,255225,1
288,225972,1
289,515897,0
290,603092,0
291,274057,1
292,248880,1
293,95036,0
294,119749,0
295,276211,1
296,444029,0
297,184250,0
298,482123,0
299,273972,1
300,225477,1
301,570313,0
302,377534,1
303,217409,1
304,327987,0
305,493999,1
306,443866,1
307,217261,1
308,383343,0
309,20480,1
310,221557,0
311,256320,1
312,84459,1
313,265855,1
314,518762,1
315,30816,0
316,223115,1
317,274807,1
318,22803,1
319,271141,1
320,336732,1
321,222388,1
322,251423,0
323,227658,0
324,251529,1
325,262047,0
326,226010,1
327,226734,0
328,270162,1
329,494071,1
330,460252,0
331,265346,1
332,223290,0
333,61239,0
334,494707,0
335,190400,0
336,264750,1
337,265036,1
338,18521,0
339,610813,0
340,433790,0
341,68971,0
342,257250,1
343,247360,1
344,1087,0
345,484921,0
346,276279,1
347,214545,1
348,257910,1
349,265807,1
350,248588,1
351,248629,1
352,571614,0
353,346486,0
354,21431,1
355,22511,0
356,62793,0
357,479282,0
358,269909,1
359,288208,1
360,590902,0
361,596213,0
362,223816,1
363,569456,0
364,257812,1
365,250212,0
366,15471,0
367,212637,1
368,21022,1
369,265525,1
370,450656,0
371,508629,0
372,63914,0
373,259469,1
374,248392,0
375,225588,1
376,574467,1
377,19915,0
378,596841,0
379,268409,1
380,222040,1
381,268690,1
382,253698,1
383,261957,1
384,248627,1
385,341154,0
386,267552,1
387,217118,1
388,439949,0
389,152938,0
390,267599,1
391,256952,0
392,581046,0
393,135746,0
394,167271,0
395,363687,0
396,579112,0
397,237550,0
398,218143,1
399,564356,0
400,265522,1
401,262734,1
402,228056,1
403,108129,0
404,3443,1
405,369375,0
406,542815,0
407,212999,1
408,138357,0
409,610352,0
410,251254,0
411,226173,0
412,255094,1
413,466140,0
414,283815,0
415,507333,1
416,268242,1
417,137945,0
418,363125,0
419,146427,1
420,4005,0
421,260466,1
422,515735,0
423,252180,1
424,298474,0
425,225140,1
426,252528,0
427,21482,1
428,391648,0
429,284096,0
430,23479,1
431,345471,0
432,69084,0
433,356332,0
434,364904,1
435,19070,0
436,540661,0
437,214757,1
438,217114,1
439,488578,1
440,134162,0
441,250926,1
442,21253,1
443,201200,0
444,266291,1
445,249204,1
446,468005,0
447,225037,1
448,515140,1
449,489012,1
450,252190,0
451,72303,1
452,259591,1
453,259924,1
454,485316,0
455,447986,0
456,363162,0
457,260169,1
458,225537,1
459,296988,0
460,492507,0
461,481956,0
462,263545,1
463,436825,0
464,229700,1
465,467620,0
466,201452,0
467,505227,1
468,21715,1
469,260721,1
470,541307,0
471,217239,1
472,213578,1
473,54793,0
474,250913,1
475,330740,0
476,19904,0
477,4014,0
478,76039,0
479,92019,0
480,217297,1
481,22741,0
482,187321,1
483,225859,1
484,222103,1
485,79595,0
486,505636,1
487,278540,1
488,222882,1
489,226899,0
490,16204,0
491,478259,0
492,274464,0
493,259355,1
494,460520,0
495,269981,1
496,467525,0
497,270307,0
498,493859,0
499,86580,0
500,12023,0
501,508138,0
502,257206,1
503,215169,1
504,249849,1
505,248454,1
506,138106,1
507,124179,0
508,217087,1
509,20632,1
510,588559,1
511,259218,1
512,262725,1
513,20426,1
514,90890,1
515,544217,0
516,259192,1
517,15987,0
518,266063,1
519,264720,1
520,187569,1
521,93373,0
522,307276,0
523,223664,1
524,214078,1
525,348358,0
526,67008,1
527,271279,1
528,267122,0
529,359922,0
530,351638,0
531,214451,1
532,275883,1
533,146282,1
534,266833,0
535,271309,1
536,196210,1
537,162151,0
538,222236,1
539,259390,1
540,43134,0
541,536125,0
542,293611,1
543,500968,0
544,484894,1
545,565336,0
546,598046,0
547,221914,1
548,1677,1
549,231169,0
550,251070,1
551,81785,0
552,246560,0
553,488654,1
554,217331,1
555,226305,1
556,255927,0
557,15599,0
558,522316,0
559,506883,0
560,576045,0
561,154076,0
562,226279,1
563,40765,0
564,491561,0
565,123416,1
566,364025,0
567,18748,0
568,255115,1
569,211099,0
570,190407,0
571,222757,1
572,265092,0
573,226912,0
574,352553,0
575,400784,0
576,225429,1
577,214870,1
578,504209,0
579,260156,1
580,217667,1
581,263489,1
582,270793,1
583,134992,0
584,214685,1
585,265475,1
586,23270,1
587,206001,0
588,217700,1
589,226905,0
590,401491,1
591,56027,0
592,256509,1
593,10976,1
594,316160,0
595,366828,0
596,256535,1
597,253001,1
598,224246,1
599,217783,0
600,514702,0
601,259658,1
602,273309,0
603,211402,0
604,212708,1
605,233194,0
606,217016,0
607,358354,0
608,264373,1
609,531940,0
610,475419,1
611,271185,1
612,275933,1
613,262761,1
614,491727,1
615,483044,1
616,21076,1
617,217766,1
618,321051,0
619,551669,0
620,23720,1
621,176218,0
622,13592,1
623,21118,1
624,553476,0
625,223790,1
626,184963,0
627,259779,1
628,214248,1
629,324989,0
630,23395,1
631,214129,1
632,266118,1
633,253830,1
634,212476,0
635,407287,0
636,619065,0
637,230028,0
638,271785,1
639,101208,0
640,215179,1
641,228801,0
642,211364,0
643,496830,0
644,420923,0
645,287017,0
646,374264,0
647,265005,1
648,21453,1
649,22345,1
650,354142,0
651,257506,1
652,222884,1
653,90327,0
654,226101,1
655,248465,1
656,259275,1
657,89153,0
658,214252,1
659,20658,1
660,254210,1
661,307592,0
662,276070,1
663,13719,1
664,222141,1
665,471964,0
666,277508,1
667,155983,1
668,263336,1
669,268835,0
670,212718,1
671,14558,0
672,352837,0
673,225038,1
674,483390,0
675,2357,0
676,476325,0
677,264236,1
678,75364,0
679,198940,0
680,268437,1
681,180977,0
682,259216,1
683,214704,1
684,467537,0
685,260617,0
686,344640,1
687,55959,0
688,108891,0
689,325599,0
690,468268,0
691,500160,1
692,374472,0
693,476329,0
694,207954,1
695,340529,0
696,256530,1
697,50499,0
698,361286,0
699,259891,1
700,253152,1
701,391449,0
702,253836,0
703,30707,0
704,264011,1
705,29037,0
706,217512,1
707,229676,1
